451 4798.239000 5.459E-78 8.450E-07.00420.00424521.50350.430.000207              9              7                    Q  2q     352220 1 1 2 3 2 2     5.0    5.0
451 4798.239046 1.182E-80 1.831E-09.00400.00424521.50350.010.000027              9              7                    Q  2m     582220 3 3 2 3 2 2     5.0    5.0
451 4799.740700 1.111E-84 2.370E-07.00470.00527881.66970.630.000330             10              8                    S  5q     352220 1 1 2 3 2 2    45.0   33.0
451 4807.139400 1.979E-80 4.366E-07.00430.00425929.28680.640.000313              6              4                    Q 16q     352220 1 1 2 3 2 2    33.0   33.0
451 4807.139501 1.882E-81 4.156E-08.00440.00425929.2868-.040.000034              6              4                    Q 16m     582220 3 3 2 3 2 2    33.0   33.0
451 4812.245800 7.450E-79 1.641E-06.00170.00225499.49000.600.000224              4              3                    S 18q     352220 1 1 2 3 2 2    41.0   37.0
451 4822.805700 8.910E-36 5.741E-07.00190.002 4831.39150.660.000143              2              1                    S  3q     352220 1 1 2 3 2 2    33.0   21.0
451 4823.490700 2.953E-77 1.206E-06.00470.00524366.07320.570.000216              9              7                    Q  1q     352220 1 1 2 3 2 2     9.0    9.0
451 4823.490824 1.480E-80 6.044E-10.00710.00724366.07320.010.000023              9              7                    Q  1m     582220 3 3 2 3 2 2     9.0    9.0
451 4841.245900 6.213E-46 4.486E-07.00140.001 9654.19720.640.000169              3              2                    S  5q     352220 1 1 2 3 2 2    45.0   33.0
451 4845.528500 6.568E-59 5.969E-08.00150.00115228.88930.630.000190              4              3                    S  8q     352220 1 1 2 3 2 2    21.0   17.0
451 4850.997600 1.647E-83 2.479E-06.00170.00227823.04400.600.000234              3              2                    S 22q     352220 1 1 2 3 2 2    49.0   45.0
451 4853.826000 9.417E-86 4.889E-08.00460.00528093.69870.630.000323              2              0                    Q 26q     352220 1 1 2 3 2 2    53.0   53.0
451 4853.826264 1.628E-86 8.464E-09.00420.00428093.69870.000.000035              2              0                    Q 26m     582220 3 3 2 3 2 2    53.0   53.0
451 4861.149200 7.199E-60 1.537E-07.00420.00416033.74170.650.000262              5              3                    O  9q     352220 1 1 2 3 2 2    45.0   57.0
451 4869.092100 1.057E-83 1.622E-09.00840.00826621.84590.660.000336              3              0                    O 25q     352220 1 1 2 3 2 2   141.0  153.0
451 4872.449100 7.209E-53 1.180E-08.00410.00412031.60910.660.000231              3              1                    O 12q     352220 1 1 2 3 2 2    21.0   25.0
451 4878.868300 3.477E-87 6.029E-11.00890.00927479.51420.660.000387              8              5                    O 15q     352220 1 1 2 3 2 2    81.0   93.0
451 4884.133900 5.105E-76 1.320E-06.00170.00224320.91050.600.000225              4              3                    S 17q     352220 1 1 2 3 2 2   117.0  105.0
451 4890.183100 3.579E-86 9.392E-08.00910.00928190.03060.660.000403             10              7                    O 10q     352220 1 1 2 3 2 2    17.0   21.0
451 4892.159000 2.215E-81 2.339E-07.00470.00526524.71660.620.000326              4              2                    Q 21q     352220 1 1 2 3 2 2   129.0  129.0
451 4892.159202 2.858E-82 3.022E-08.00380.00426524.7166-.010.000033              4              2                    Q 21m     582220 3 3 2 3 2 2   129.0  129.0
451 4897.566800 3.579E-72 1.566E-06.00530.00522005.55020.630.000197              8              6                    O  3q     352220 1 1 2 3 2 2     9.0   21.0
451 4898.084800 3.317E-77 6.968E-07.00420.00424353.88360.650.000278              8              6                    Q  8q     352220 1 1 2 3 2 2    17.0   17.0
451 4898.084961 8.378E-79 1.761E-08.00480.00524353.8836-.070.000033              8              6                    Q  8m     582220 3 3 2 3 2 2    17.0   17.0
451 4913.373200 4.980E-83 4.786E-09.00850.00926503.50240.650.000347              4              1                    O 23q     352220 1 1 2 3 2 2   129.0  141.0
451 4913.680000 7.842E-61 1.115E-08.00150.00116033.74170.620.000188              4              3                    S  9q     352220 1 1 2 3 2 2    69.0   57.0
451 4915.098800 4.921E-86 2.605E-06.00180.00229273.58570.600.000237              2              1                    S 25q     352220 1 1 2 3 2 2   165.0  153.0
451 4917.006200 4.577E-27 3.979E-07.00220.002  354.37320.670.000140              1              0                    S  2q     352220 1 1 2 3 2 2     9.0    5.0
451 4920.494200 7.923E-78 5.897E-07.00420.00424691.59620.650.000293              7              5                    Q 12q     352220 1 1 2 3 2 2    25.0   25.0
451 4920.494320 4.055E-79 3.020E-08.00460.00524691.5962-.050.000034              7              5                    Q 12m     582220 3 3 2 3 2 2    25.0   25.0
451 4926.875000 2.386E-63 3.983E-07.00410.00417808.71100.660.000263              6              4                    O  7q     352220 1 1 2 3 2 2    33.0   45.0
451 4928.324500 3.140E-90 1.970E-06.00180.00230997.52130.600.000227              1              0                    S 28q     352220 1 1 2 3 2 2    61.0   57.0
451 4931.189100 2.167E-84 3.387E-09.00880.00927008.44840.660.000381              7              4                    O 17q     352220 1 1 2 3 2 2    93.0  105.0
451 4941.297400 3.392E-74 1.010E-06.00170.00223160.86820.600.000215              4              3                    S 16q     352220 1 1 2 3 2 2    37.0   33.0
451 4941.655900 6.456E-83 7.671E-09.00860.00926524.71660.650.000367              5              2                    O 21q     352220 1 1 2 3 2 2   117.0  129.0
451 4945.467900 1.898E-67 8.295E-07.00410.00419806.99550.640.000266              7              5                    O  5q     352220 1 1 2 3 2 2    21.0   33.0
451 4949.525200 2.538E-83 7.578E-09.00880.00926691.35840.650.000384              6              3                    O 19q     352220 1 1 2 3 2 2   105.0  117.0
451 4958.489600 1.392E-79 3.608E-07.00470.00525499.49000.610.000332              5              3                    Q 18q     352220 1 1 2 3 2 2    37.0   37.0
451 4958.489743 1.336E-80 3.465E-08.00350.00425499.4900-.030.000034              5              3                    Q 18m     582220 3 3 2 3 2 2    37.0   37.0
451 4965.368000 7.043E-64 1.941E-09.00150.00216904.05820.620.000192              4              3                    S 10q     352220 1 1 2 3 2 2    25.0   21.0
451 4966.221400 2.195E-80 2.186E-06.00170.00226524.71660.600.000225              3              2                    S 21q     352220 1 1 2 3 2 2   141.0  129.0
451 4967.760800 9.260E-48 3.561E-07.00140.00110261.12850.640.000166              3              2                    S  6q     352220 1 1 2 3 2 2    17.0   13.0
451 4969.746800 5.557E-48 1.463E-09.00400.004 9523.79160.670.000220              2              0                    O 13q     352220 1 1 2 3 2 2    69.0   81.0
451 4971.536400 1.000E-77 4.865E-07.00430.00424870.15970.640.000308              6              4                    Q 15q     352220 1 1 2 3 2 2    93.0   93.0
451 4971.536641 7.076E-79 3.445E-08.00440.00424870.1597-.040.000033              6              4                    Q 15m     582220 3 3 2 3 2 2    93.0   93.0
451 4983.676800 1.701E-71 7.255E-07.00160.00222024.77160.610.000218              4              3                    S 15q     352220 1 1 2 3 2 2   105.0   93.0
451 4987.435600 1.539E-81 1.394E-07.00460.00526503.50240.620.000323              3              1                    Q 23q     352220 1 1 2 3 2 2   141.0  141.0
451 4987.435838 2.004E-82 1.818E-08.00400.00426503.5024-.010.000034              3              1                    Q 23m     582220 3 3 2 3 2 2   141.0  141.0
451 4989.749100 3.731E-37 5.544E-07.00130.001 5271.37940.650.000148              2              1                    S  4q     352220 1 1 2 3 2 2    13.0    9.0
451 4991.940100 2.296E-55 6.350E-08.00410.00413507.28160.660.000245              4              2                    O 10q     352220 1 1 2 3 2 2    17.0   21.0
451 4992.248400 1.694E-75 7.448E-07.00410.00423750.84490.650.000279              8              6                    Q  7q     352220 1 1 2 3 2 2    45.0   45.0
451 4992.248529 3.003E-77 1.321E-08.00470.00523750.8449-.070.000033              8              6                    Q  7m     582220 3 3 2 3 2 2    45.0   45.0
451 5000.706700 5.138E-64 4.066E-08.00150.00217833.76470.620.000201              4              3                    S 11q     352220 1 1 2 3 2 2    81.0   69.0
451 5011.088700 7.565E-70 4.789E-07.00160.00220918.19810.610.000214              4              3                    S 14q     352220 1 1 2 3 2 2    33.0   29.0
451 5019.912900 5.008E-66 1.326E-07.00160.00218816.74070.610.000206              4              3                    S 12q     352220 1 1 2 3 2 2    29.0   25.0
451 5023.269500 2.260E-67 2.793E-07.00160.00219846.89020.610.000210              4              3                    S 13q     352220 1 1 2 3 2 2    93.0   81.0
451 5031.827200 1.173E-77 6.416E-07.00520.00524287.91530.520.000277              9              7                    S  0q     352220 1 1 2 3 2 2     5.0    1.0
451 5052.368100 1.477E-75 6.425E-07.00420.00423831.67230.650.000286              7              5                    Q 11q     352220 1 1 2 3 2 2    69.0   69.0
451 5052.368241 5.586E-77 2.431E-08.00460.00523831.6723-.050.000033              7              5                    Q 11m     582220 3 3 2 3 2 2    69.0   69.0
451 5055.224700 1.124E-83 2.378E-06.00170.00227892.30000.600.000226              2              1                    S 24q     352220 1 1 2 3 2 2    53.0   49.0
451 5057.261400 7.354E-85 1.968E-08.00890.00927276.24810.660.000396              9              6                    O 12q     352220 1 1 2 3 2 2    21.0   25.0
451 5063.878400 3.569E-82 5.460E-08.00460.00526621.84590.630.000319              2              0                    Q 25q     352220 1 1 2 3 2 2   153.0  153.0
451 5063.878631 4.705E-83 7.208E-09.00430.00426621.8459-.010.000034              2              0                    Q 25m     582220 3 3 2 3 2 2   153.0  153.0
451 5067.579200 3.133E-78 1.869E-06.00170.00225228.55220.600.000226              3              2                    S 20q     352220 1 1 2 3 2 2    45.0   41.0
451 5074.083700 2.392E-72 3.022E-06.00390.00421757.00690.590.000178              8              6                    O  2q     352220 1 1 2 3 2 2     1.0    5.0
451 5074.937400 6.957E-75 7.886E-07.00410.00423209.75760.650.000273              8              6                    Q  6q     352220 1 1 2 3 2 2    13.0   13.0
451 5074.937476 8.462E-77 9.598E-09.00440.00423209.7576-.080.000032              8              6                    Q  6m     582220 3 3 2 3 2 2    13.0   13.0
451 5078.124000 7.249E-49 2.541E-07.00140.00110955.61770.640.000170              3              2                    S  7q     352220 1 1 2 3 2 2    57.0   45.0
451 5083.183600 3.966E-79 2.612E-07.00460.00525228.55220.620.000321              4              2                    Q 20q     352220 1 1 2 3 2 2    41.0   41.0
451 5083.183876 3.876E-80 2.556E-08.00370.00425228.5522-.020.000034              4              2                    Q 20m     582220 3 3 2 3 2 2    41.0   41.0
451 5085.937000 1.316E-58 2.128E-07.00420.00415228.88930.650.000262              5              3                    O  8q     352220 1 1 2 3 2 2    13.0   17.0
451 5089.773500 8.914E-87 1.838E-06.00180.00229553.43320.600.000223              1              0                    S 27q     352220 1 1 2 3 2 2   177.0  165.0
451 5095.406900 4.951E-86 4.221E-07.00910.00928284.69500.650.000414             11              8                    O  6q     352220 1 1 2 3 2 2     9.0   13.0
451 5106.768800 5.992E-50 1.848E-08.00410.00410926.97290.660.000231              3              1                    O 11q     352220 1 1 2 3 2 2    57.0   69.0
451 5108.402800 2.980E-27 4.203E-07.00180.002  705.51890.670.000143              1              0                    S  3q     352220 1 1 2 3 2 2    33.0   21.0
451 5126.115300 4.895E-76 5.343E-07.00420.00423836.65360.650.000303              6              4                    Q 14q     352220 1 1 2 3 2 2    29.0   29.0
451 5126.115482 2.607E-77 2.848E-08.00440.00423836.6536-.040.000032              6              4                    Q 14m     582220 3 3 2 3 2 2    29.0   29.0
451 5132.633100 1.255E-76 3.993E-07.00470.00524320.91050.610.000324              5              3                    Q 17q     352220 1 1 2 3 2 2   105.0  105.0
451 5132.633235 9.130E-78 2.907E-08.00350.00324320.9105-.040.000033              5              3                    Q 17m     582220 3 3 2 3 2 2   105.0  105.0
451 5141.696000 7.907E-38 5.036E-07.00140.001 5813.92170.650.000153              2              1                    S  5q     352220 1 1 2 3 2 2    45.0   33.0
451 5142.464700 1.614E-62 5.330E-07.00410.00417190.39110.650.000268              6              4                    O  6q     352220 1 1 2 3 2 2     9.0   13.0
451 5145.460000 2.874E-84 1.313E-07.00910.00927535.95040.650.000408             10              7                    O  9q     352220 1 1 2 3 2 2    45.0   57.0
451 5145.475000 4.509E-67 1.103E-06.00430.00419376.02850.620.000243              7              5                    O  4q     352220 1 1 2 3 2 2     5.0    9.0
451 5146.083700 1.811E-73 8.296E-07.00410.00422735.58600.630.000266              8              6                    Q  5q     352220 1 1 2 3 2 2    33.0   33.0
451 5146.083831 1.455E-75 6.672E-09.00410.00422735.5860-.100.000032              8              6                    Q  5m     582220 3 3 2 3 2 2    33.0   33.0
451 5146.790700 4.093E-77 8.154E-07.00560.00624366.07320.590.000285              9              7                    S  1q     352220 1 1 2 3 2 2    21.0    9.0
451 5154.635300 4.881E-81 1.973E-09.00840.00825141.49610.660.000336              3              0                    O 24q     352220 1 1 2 3 2 2    45.0   49.0
451 5155.410700 3.774E-75 1.542E-06.00170.00223939.23340.600.000222              3              2                    S 19q     352220 1 1 2 3 2 2   129.0  117.0
451 5160.761700 4.133E-85 2.466E-10.00890.00926521.35700.660.000390              8              5                    O 14q     352220 1 1 2 3 2 2    25.0   29.0
451 5163.552200 1.172E-87 2.100E-08.00500.00528884.04040.610.000361              9              7                    S 11q     352220 1 1 2 3 2 2    81.0   69.0
451 5171.943400 3.610E-51 1.552E-07.00140.00111732.11480.630.000180              3              2                    S  8q     352220 1 1 2 3 2 2    21.0   17.0
451 5173.808100 2.429E-74 6.915E-07.00410.00423016.22250.650.000286              7              5                    Q 10q     352220 1 1 2 3 2 2    21.0   21.0
451 5173.808244 6.800E-76 1.937E-08.00460.00523016.2225-.080.000033              7              5                    Q 10m     582220 3 3 2 3 2 2    21.0   21.0
451 5182.221900 2.349E-80 2.117E-06.00170.00226503.50240.600.000223              2              1                    S 23q     352220 1 1 2 3 2 2   153.0  141.0
451 5184.840900 4.379E-79 1.546E-07.00460.00525111.29050.620.000319              3              1                    Q 22q     352220 1 1 2 3 2 2    45.0   45.0
451 5184.841169 4.383E-80 1.549E-08.00400.00425111.2905-.010.000034              3              1                    Q 22m     582220 3 3 2 3 2 2    45.0   45.0
451 5200.445300 1.492E-80 5.817E-09.00860.00925111.29050.650.000346              4              1                    O 22q     352220 1 1 2 3 2 2    41.0   45.0
451 5205.593200 3.586E-73 8.703E-07.00410.00422332.85580.610.000256              8              6                    Q  4q     352220 1 1 2 3 2 2     9.0    9.0
451 5205.593295 1.790E-75 4.348E-09.00370.00422332.8558-.090.000031              8              6                    Q  4m     582220 3 3 2 3 2 2     9.0    9.0
451 5208.680200 1.090E-45 2.685E-09.00400.004 8298.60140.670.000214              2              0                    O 12q     352220 1 1 2 3 2 2    21.0   25.0
451 5216.822300 1.248E-82 3.690E-09.00890.00925929.28680.660.000384              7              4                    O 16q     352220 1 1 2 3 2 2    29.0   33.0
451 5223.994800 7.105E-53 9.173E-08.00410.00412584.71620.660.000240              4              2                    O  9q     352220 1 1 2 3 2 2    45.0   57.0
451 5229.427400 1.199E-80 9.261E-09.00880.00925228.55220.640.000367              5              2                    O 20q     352220 1 1 2 3 2 2    37.0   41.0
451 5229.806900 4.599E-73 1.222E-06.00160.00222661.60190.610.000218              3              2                    S 18q     352220 1 1 2 3 2 2    41.0   37.0
451 5236.936200 2.765E-81 8.962E-09.00880.00925499.49000.650.000383              6              3                    O 18q     352220 1 1 2 3 2 2    33.0   37.0
451 5238.580900 2.991E-84 1.682E-06.00170.00228093.69870.600.000219              1              0                    S 26q     352220 1 1 2 3 2 2    57.0   53.0
451 5244.915700 8.335E-78 8.565E-07.00590.00624521.50350.620.000296              9              7                    S  2q     352220 1 1 2 3 2 2     9.0    5.0
451 5249.048500 8.503E-53 7.229E-08.00150.00112584.71620.630.000184              3              2                    S  9q     352220 1 1 2 3 2 2    69.0   57.0
451 5253.361900 4.255E-72 9.183E-07.00520.00522005.55020.570.000240              8              6                    Q  3q     352220 1 1 2 3 2 2    21.0   21.0
451 5253.361988 1.186E-74 2.562E-09.00420.00422005.5502-.070.000028              8              6                    Q  3m     582220 3 3 2 3 2 2    21.0   21.0
451 5265.811000 6.116E-76 2.875E-07.00460.00523939.23340.620.000320              4              2                    Q 19q     352220 1 1 2 3 2 2   117.0  117.0
451 5265.811166 4.607E-77 2.168E-08.00380.00423939.2334-.020.000033              4              2                    Q 19m     582220 3 3 2 3 2 2   117.0  117.0
451 5266.529700 1.552E-79 6.013E-08.00460.00525141.49610.630.000315              2              0                    Q 24q     352220 1 1 2 3 2 2    49.0   49.0
451 5266.529898 1.595E-80 6.187E-09.00420.00425141.49610.000.000034              2              0                    Q 24m     582220 3 3 2 3 2 2    49.0   49.0
451 5271.165000 1.830E-73 5.795E-07.00420.00422834.47140.650.000298              6              4                    Q 13q     352220 1 1 2 3 2 2    81.0   81.0
451 5271.165123 7.396E-75 2.344E-08.00440.00422834.4714-.040.000033              6              4                    Q 13m     582220 3 3 2 3 2 2    81.0   81.0
451 5271.231300 4.237E-88 8.785E-10.00480.00528190.03060.610.000362              9              7                    S 10q     352220 1 1 2 3 2 2    25.0   21.0
451 5277.726100 1.073E-39 4.287E-07.00140.001 6454.38870.650.000164              2              1                    S  6q     352220 1 1 2 3 2 2    17.0   13.0
451 5284.840900 2.776E-72 7.369E-07.00410.00422251.10950.650.000284              7              5                    Q  9q     352220 1 1 2 3 2 2    57.0   57.0
451 5284.841022 5.730E-74 1.522E-08.00450.00522251.1095-.060.000032              7              5                    Q  9m     582220 3 3 2 3 2 2    57.0   57.0
451 5285.591200 1.149E-28 4.187E-07.00130.001 1168.79750.650.000141              1              0                    S  4q     352220 1 1 2 3 2 2    13.0    9.0
451 5289.290100 3.656E-72 1.004E-06.00420.00421757.00690.430.000207              8              6                    Q  2q     352220 1 1 2 3 2 2     5.0    5.0
451 5289.290243 4.599E-75 1.263E-09.00360.00421757.00690.000.000027              8              6                    Q  2m     582220 3 3 2 3 2 2     5.0    5.0
451 5290.673900 4.439E-70 9.219E-07.00160.00221400.68450.610.000214              3              2                    S 17q     352220 1 1 2 3 2 2   117.0  105.0
451 5296.735300 5.426E-78 1.836E-06.00170.00225111.29050.600.000226              2              1                    S 22q     352220 1 1 2 3 2 2    49.0   45.0
451 5297.949600 1.137E-74 4.363E-07.00460.00523160.86820.610.000322              5              3                    Q 16q     352220 1 1 2 3 2 2    33.0   33.0
451 5297.949804 6.351E-76 2.439E-08.00350.00323160.8682-.030.000033              5              3                    Q 16m     582220 3 3 2 3 2 2    33.0   33.0
451 5304.810500 1.011E-84 5.646E-07.00900.00927881.66970.630.000404             11              8                    O  5q     352220 1 1 2 3 2 2    21.0   33.0
451 5309.459100 8.112E-56 1.726E-08.00150.00113507.28160.630.000181              3              2                    S 10q     352220 1 1 2 3 2 2    25.0   21.0
451 5311.552400 1.489E-56 2.928E-07.00420.00414495.44310.650.000260              5              3                    O  7q     352220 1 1 2 3 2 2    33.0   45.0
451 5313.293500 2.085E-71 1.424E-06.00470.00521589.82350.570.000216              8              6                    Q  1q     352220 1 1 2 3 2 2     9.0    9.0
451 5313.293630 6.107E-75 4.173E-10.00630.00621589.8235-.000.000023              8              6                    Q  1m     582220 3 3 2 3 2 2     9.0    9.0
451 5324.704000 9.197E-78 8.163E-07.00460.00524752.46340.620.000305              9              7                    S  3q     352220 1 1 2 3 2 2    33.0   21.0
451 5325.320400 1.312E-82 2.998E-08.00900.00926480.52630.660.000399              9              6                    O 11q     352220 1 1 2 3 2 2    57.0   69.0
451 5337.779100 4.025E-68 6.522E-07.00160.00220161.71090.610.000205              3              2                    S 16q     352220 1 1 2 3 2 2    37.0   33.0
451 5340.068900 5.808E-66 1.551E-06.00530.00519026.00430.630.000197              7              5                    O  3q     352220 1 1 2 3 2 2     9.0   21.0
451 5345.151800 4.012E-48 2.853E-08.00410.004 9883.73750.660.000233              3              1                    O 10q     352220 1 1 2 3 2 2    17.0   21.0
451 5351.574800 1.267E-84 4.082E-08.00490.00527535.95040.610.000348              9              7                    S  9q     352220 1 1 2 3 2 2    69.0   57.0
451 5353.351800 3.126E-59 2.520E-10.00150.00214493.53840.630.000191              3              2                    S 11q     352220 1 1 2 3 2 2    81.0   69.0
451 5356.081400 6.433E-61 7.124E-07.00410.00416649.46880.640.000266              6              4                    O  5q     352220 1 1 2 3 2 2    21.0   33.0
451 5370.788300 2.640E-65 4.226E-07.00160.00218950.12220.620.000207              3              2                    S 15q     352220 1 1 2 3 2 2   105.0   93.0
451 5374.752100 1.106E-75 1.691E-07.00450.00523719.89200.630.000315              3              1                    Q 21q     352220 1 1 2 3 2 2   129.0  129.0
451 5374.752375 8.668E-77 1.327E-08.00390.00423719.8920-.020.000033              3              1                    Q 21m     582220 3 3 2 3 2 2   129.0  129.0
451 5375.745300 9.432E-81 1.508E-06.00170.00226621.84590.600.000216              1              0                    S 25q     352220 1 1 2 3 2 2   165.0  153.0
451 5381.024500 7.978E-60 2.897E-08.00150.00215537.17360.620.000195              3              2                    S 12q     352220 1 1 2 3 2 2    29.0   25.0
451 5384.802400 7.110E-79 7.178E-07.00460.00525056.40700.630.000308              9              7                    S  4q     352220 1 1 2 3 2 2    13.0    9.0
451 5385.412000 2.644E-71 7.787E-07.00420.00421542.11970.650.000278              7              5                    Q  8q     352220 1 1 2 3 2 2    17.0   17.0
451 5385.412103 3.986E-73 1.175E-08.00450.00521542.1197-.060.000032              7              5                    Q  8m     582220 3 3 2 3 2 2    17.0   17.0
451 5389.297100 1.438E-63 2.398E-07.00160.00217771.57110.620.000203              3              2                    S 14q     352220 1 1 2 3 2 2    33.0   29.0
451 5391.215400 2.041E-83 1.841E-07.00910.00926927.53170.650.000408             10              7                    O  8q     352220 1 1 2 3 2 2    13.0   17.0
451 5392.861000 4.651E-61 1.083E-07.00150.00216631.91060.620.000199              3              2                    S 13q     352220 1 1 2 3 2 2    93.0   81.0
451 5397.190600 7.691E-41 3.382E-07.00140.001 7187.52560.640.000160              2              1                    S  7q     352220 1 1 2 3 2 2    57.0   45.0
451 5399.083100 1.096E-74 1.547E-06.00170.00223719.89200.610.000215              2              1                    S 21q     352220 1 1 2 3 2 2   141.0  129.0
451 5405.977800 2.390E-83 1.342E-07.00480.00526927.53170.620.000349              9              7                    S  8q     352220 1 1 2 3 2 2    21.0   17.0
451 5406.821900 6.275E-72 6.218E-07.00420.00421869.42620.650.000293              6              4                    Q 12q     352220 1 1 2 3 2 2    25.0   25.0
451 5406.822032 1.934E-73 1.918E-08.00430.00421869.4262-.040.000032              6              4                    Q 12m     582220 3 3 2 3 2 2    25.0   25.0
451 5424.006800 3.188E-79 5.801E-07.00470.00525430.06010.630.000330              9              7                    S  5q     352220 1 1 2 3 2 2    45.0   33.0
451 5435.546500 1.920E-81 2.675E-07.00480.00526370.30020.620.000342              9              7                    S  7q     352220 1 1 2 3 2 2    57.0   45.0
451 5436.994100 3.443E-82 8.937E-10.00900.00925590.11180.660.000393              8              5                    O 13q     352220 1 1 2 3 2 2    69.0   81.0
451 5438.238300 2.030E-77 2.334E-09.00850.00923656.40580.660.000336              3              0                    O 23q     352220 1 1 2 3 2 2   129.0  141.0
451 5440.563700 9.808E-74 3.126E-07.00460.00522661.60190.620.000316              4              2                    Q 18q     352220 1 1 2 3 2 2    37.0   37.0
451 5440.563908 5.776E-75 1.843E-08.00370.00422661.6019-.020.000033              4              2                    Q 18m     582220 3 3 2 3 2 2    37.0   37.0
451 5441.246000 1.031E-80 4.231E-07.00470.00525869.50960.620.000328              9              7                    S  6q     352220 1 1 2 3 2 2    17.0   13.0
451 5447.336000 2.198E-29 3.951E-07.00140.001 1740.18960.650.000146              1              0                    S  5q     352220 1 1 2 3 2 2    45.0   33.0
451 5452.652700 1.373E-42 4.706E-09.00400.004 7132.06350.670.000214              2              0                    O 11q     352220 1 1 2 3 2 2    57.0   69.0
451 5454.742600 8.170E-72 4.713E-07.00460.00522024.77160.610.000321              5              3                    Q 15q     352220 1 1 2 3 2 2    93.0   93.0
451 5454.742826 3.540E-73 2.044E-08.00340.00322024.7716-.040.000032              5              3                    Q 15m     582220 3 3 2 3 2 2    93.0   93.0
451 5458.276300 1.697E-51 1.313E-07.00410.00411732.11480.660.000240              4              2                    O  8q     352220 1 1 2 3 2 2    13.0   17.0
451 5462.569300 6.165E-76 6.544E-08.00460.00523656.40580.630.000311              2              0                    Q 23q     352220 1 1 2 3 2 2   141.0  141.0
451 5462.569488 5.030E-77 5.345E-09.00420.00423656.4058-.010.000034              2              0                    Q 23m     582220 3 3 2 3 2 2   141.0  141.0
451 5475.409300 1.651E-69 8.170E-07.00410.00420894.89090.650.000279              7              5                    Q  7q     352220 1 1 2 3 2 2    45.0   45.0
451 5475.409452 1.788E-71 8.856E-09.00440.00420894.8909-.050.000032              7              5                    Q  7m     582220 3 3 2 3 2 2    45.0   45.0
451 5483.170400 2.180E-87 1.585E-07.00520.00528962.76890.590.000389              8              6                    S 14q     352220 1 1 2 3 2 2    33.0   29.0
451 5485.152400 3.892E-77 6.835E-09.00870.00923719.89200.650.000346              4              1                    O 21q     352220 1 1 2 3 2 2   117.0  129.0
451 5489.342000 2.327E-72 1.261E-06.00160.00222333.70200.610.000211              2              1                    S 20q     352220 1 1 2 3 2 2    45.0   41.0
451 5494.771200 2.706E-91 1.241E-08.01320.01330311.73580.650.000567              8              4                    O 20q     352220 1 1 2 3 2 2    37.0   41.0
451 5498.001900 5.109E-80 3.490E-09.00890.00924870.15970.660.000387              7              4                    O 15q     352220 1 1 2 3 2 2    81.0   93.0
451 5499.694100 1.604E-84 7.625E-07.00880.00927538.44900.600.000377             11              8                    O  4q     352220 1 1 2 3 2 2     5.0    9.0
451 5499.699400 3.624E-43 2.418E-07.00140.001 8007.58220.640.000164              2              1                    S  8q     352220 1 1 2 3 2 2    21.0   17.0
451 5501.849700 3.384E-78 1.323E-06.00170.00225141.49610.610.000212              1              0                    S 24q     352220 1 1 2 3 2 2    53.0   49.0
451 5514.310200 1.865E-77 1.071E-08.00880.00923939.23340.640.000366              5              2                    O 19q     352220 1 1 2 3 2 2   105.0  117.0
451 5520.785600 2.393E-78 9.945E-09.00890.00924320.91050.650.000383              6              3                    O 17q     352220 1 1 2 3 2 2    93.0  105.0
451 5527.571700 4.300E-66 3.044E-06.00390.00418760.34360.590.000178              7              5                    O  2q     352220 1 1 2 3 2 2     1.0    5.0
451 5533.104600 1.554E-69 6.611E-07.00420.00420947.42170.650.000286              6              4                    Q 11q     352220 1 1 2 3 2 2    69.0   69.0
451 5533.104769 3.655E-71 1.556E-08.00430.00420947.4217-.040.000031              6              4                    Q 11m     582220 3 3 2 3 2 2    69.0   69.0
451 5536.915200 1.241E-55 4.002E-07.00420.00413839.11330.640.000251              5              3                    O  6q     352220 1 1 2 3 2 2     9.0   13.0
451 5540.517500 8.885E-72 7.892E-07.00520.00521505.77950.520.000277              8              6                    S  0q     352220 1 1 2 3 2 2     5.0    1.0
451 5548.594545 3.232E-88 7.850E-09.01300.01328884.0404-.020.000049             10              7                    Q 11m     582220 3 3 2 3 2 2    69.0   69.0
451 5548.594800 1.860E-86 4.517E-07.00890.00928884.04040.650.000412             10              7                    Q 11q     352220 1 1 2 3 2 2    69.0   69.0
451 5554.683300 8.104E-69 8.519E-07.00410.00420314.82630.650.000273              7              5                    Q  6q     352220 1 1 2 3 2 2    13.0   13.0
451 5554.683538 6.143E-71 6.462E-09.00420.00420314.8263-.080.000030              7              5                    Q  6m     582220 3 3 2 3 2 2    13.0   13.0
451 5557.706800 3.005E-73 1.832E-07.00460.00522333.70200.630.000305              3              1                    Q 20q     352220 1 1 2 3 2 2    41.0   41.0
451 5557.707084 1.870E-74 1.141E-08.00400.00422333.7020-.010.000033              3              1                    Q 20m     582220 3 3 2 3 2 2    41.0   41.0
451 5566.304200 1.783E-60 9.631E-07.00430.00416190.70270.620.000243              6              4                    O  4q     352220 1 1 2 3 2 2     5.0    9.0
451 5567.404300 4.087E-69 9.879E-07.00160.00220957.31230.610.000207              2              1                    S 19q     352220 1 1 2 3 2 2   129.0  117.0
451 5584.730008 2.240E-91 9.574E-09.01230.01230311.73580.000.000050              7              4                    Q 20m     582220 3 3 2 3 2 2    41.0   41.0
451 5584.730500 5.172E-90 2.211E-07.00920.00930311.73580.640.000480              7              4                    Q 20q     352220 1 1 2 3 2 2    41.0   41.0
