311 2034.467756 2.143E-28 2.000E-06.05210.138  960.90020.750.000000          0 2 0          0 0 0  9  3  7       10  6  4      4544201515 9 6 0 0    19.0   21.0
311 2035.580231 2.157E-28 7.571E-06.03900.121 1498.47550.750.000000          0 2 0          0 0 0 11  6  5       12 11  2      4533201515 9 6 0 0    69.0   75.0
311 2035.627012 3.264E-27 1.637E-04.03460.116 1605.01360.750.000000          0 2 0          0 0 0 13  3 10       14  6  9      4533201515 9 6 0 0    81.0   87.0
311 2035.636393 1.089E-27 1.638E-04.03550.117 1605.00410.750.000000          0 2 0          0 0 0 13  4 10       14  5  9      4533201515 9 6 0 0    27.0   29.0
311 2037.202425 6.365E-28 9.050E-07.05730.144  776.37680.750.000000          0 2 0          0 0 0  8  2  7        9  5  4      4544201515 9 6 0 0    51.0   57.0
311 2037.582953 1.255E-28 1.138E-04.05030.135 2148.33830.750.000000          0 3 0          0 1 0 10  2  9       11  3  8      4544201515 9 6 0 0    63.0   69.0
311 2038.070079 2.323E-27 1.059E-04.03980.122 1342.96890.750.000000          0 2 0          0 0 0 12  2 10       13  5  9      4533201515 9 6 0 0    25.0   27.0
311 2038.072271 6.971E-27 1.059E-04.04070.123 1342.96670.750.000000          0 2 0          0 0 0 12  3 10       13  4  9      4533201515 9 6 0 0    75.0   81.0
311 2040.219610 3.498E-28 2.527E-07.06170.150  610.72420.750.000000          0 2 0          0 0 0  7  0  7        8  5  4      4544201515 9 6 0 0    45.0   51.0
311 2040.385990 1.371E-27 6.347E-06.04510.129 1098.05560.750.000000          0 2 0          0 0 0 12  1 12       12  4  9      4533201515 9 6 0 0    75.0   75.0
311 2040.386245 4.568E-28 6.347E-06.04600.130 1098.05530.750.000000          0 2 0          0 0 0 12  0 12       12  3  9      4533201515 9 6 0 0    25.0   25.0
311 2041.300835 1.144E-26 5.764E-05.04510.129 1098.05560.750.000000          0 2 0          0 0 0 11  1 10       12  4  9      4533201515 9 6 0 0    69.0   75.0
311 2041.301080 3.813E-27 5.764E-05.04600.130 1098.05530.750.000000          0 2 0          0 0 0 11  2 10       12  3  9      4533201515 9 6 0 0    23.0   25.0
311 2042.374321 1.139E-28 4.045E-05.05470.141 1933.95740.750.000000          0 3 0          0 1 0  9  0  9       10  3  8      4544201515 9 6 0 0    57.0   63.0
311 2042.378769 1.105E-28 2.373E-07.06260.151  608.56520.750.000000          0 2 0          0 0 0  7  1  7        8  4  4      4544201515 9 6 0 0    15.0   17.0
311 2044.198692 2.210E-28 6.660E-06.04510.129 1220.65900.750.000000          0 2 0          0 0 0 10  4  6       11  9  3      4533201515 9 6 0 0    21.0   23.0
311 2044.244811 5.853E-28 2.567E-03.02240.101 2598.65930.750.000000          1 0 0          0 0 0 19  1 18       20  4 17      4522201515 9 6 0 0   117.0  123.0
311 2044.245085 1.951E-28 2.567E-03.02240.101 2598.65900.750.000000          1 0 0          0 0 0 19  2 18       20  3 17      4522201515 9 6 0 0    39.0   41.0
311 2045.410343 3.826E-27 2.105E-05.05030.135  870.59620.750.000000          0 2 0          0 0 0 10  0 10       11  3  9      4544201515 9 6 0 0    21.0   23.0
311 2045.410371 1.147E-26 2.105E-05.05120.137  870.59610.750.000000          0 2 0          0 0 0 10  1 10       11  2  9      4544201515 9 6 0 0    63.0   69.0
